stop_id,stop_name,zone_id,stop_lat,stop_lon
57018,Attapur,Attapur,17.370224,78.429198
57019,Jyothi Nagar-Mehdipatnam,Jyothi Nagar-Mehdipatnam,17.38269,78.429364
57020,Gudi Malkapur X Roads,Gudi Malkapur X Roads,17.388156,78.429594
57021,Rethibowli,Rethibowli,17.395706,78.431075
57022,Mehdipatnam,Mehdipatnam,17.395273,78.439793
57023,Mehdipatnam,Mehdipatnam,17.394728,78.440186
57024,Rethibowli,Rethibowli,17.394408,78.43122
57025,Gudi Malkapur X Roads,Gudi Malkapur X Roads,17.387273,78.429774
57026,Jyothi Nagar-Mehdipatnam,Jyothi Nagar-Mehdipatnam,17.382698,78.429585
57027,Attapur,Attapur,17.370238,78.42947
57028,Hyderguda X Roads,Hyderguda X Roads,17.363852,78.428301
57029,Upperpally,Upperpally,17.355678,78.422349
57030,Dairy Farm Upperpally,Dairy Farm Upperpally,17.345415,78.416081
57031,Lal Dhaba,Lal Dhaba,17.342239,78.42247
57032,Ws Colony,Ws Colony,17.332557,78.426885
57033,Shivarampally,Shivarampally,17.326666,78.42571
57034,Aramghar,Aramghar,17.321538,78.432456
57035,Durga Nagar-Aramghar,Durga Nagar-Aramghar,17.314633,78.444821
57036,Mailardevpally,Mailardevpally,17.316299,78.449689
57037,Palle Cheruvu,Palle Cheruvu,17.315776,78.455987
57038,Bandlaguda,Bandlaguda,17.316729,78.466233
57039,Hashamabad,Hashamabad,17.322242,78.468433
57040,Chandrayangutta,Chandrayangutta,17.326838,78.476471
57041,Phool Bagh,Phool Bagh,17.330197,78.48577
57042,Hafiz Baba Nagar Hyd Bus Stop,Hafiz Baba Nagar Hyd Bus Stop,17.331979,78.490346
57043,Drdl Gate Bus Stop,Drdl Gate Bus Stop,17.336944,78.496292
57044,Pisal Banda,Pisal Banda,17.340874,78.502504
57045,Owaisi Hospital,Owaisi Hospital,17.343536,78.506718
57046,Champapet,Champapet,17.342418,78.515893
57047,Manda Mallama 'X' Rds,Manda Mallama 'X' Rds,17.339733,78.52406
57048,Gayatri Nagar X Road,Gayatri Nagar X Road,17.337745,78.531394
57049,Tkr Kaman,Tkr Kaman,17.337709,78.536185
57050,Sagar Ring Road,Sagar Ring Road,17.342963,78.547147
57051,Lb Nagar,Lb Nagar,17.347098,78.551221
57052,Kamineni Hospetal-Lb Nagar,Kamineni Hospetal-Lb Nagar,17.353366,78.555574
57053,Alkapuri 'X' Rds,Alkapuri 'X' Rds,17.365287,78.556949
57054,Snehapuri - Lb Nagar,Snehapuri - Lb Nagar,17.369106,78.557216
57055,Nagole X Rds,Nagole X Rds,17.376484,78.558794
57056,Bandlaguda Uppal,Bandlaguda Uppal,17.371473,78.569413
57057,Anand Nagar-Bandlaguda,Anand Nagar-Bandlaguda,17.369686,78.573608
57058,Mathuguda,Mathuguda,17.367466,78.579171
57059,Indu Aranya Pallavi,Indu Aranya Pallavi,17.366521,78.58275
57060,Dlrl,Dlrl,17.328719,78.482726
57061,Dlrl,Dlrl,17.329029,78.482571
57062,Lb Nagar,Lb Nagar,17.346987,78.550127
57063,Golnaka,Golnaka,17.390537,78.506375
57064,Kachiguda Kamela,Kachiguda Kamela,17.387983,78.503042
57065,Chadarghat,Chadarghat,17.381472,78.492653
57066,Nimboliadda,Nimboliadda,17.384224,78.493602
57067,Kachiguda Railway Station,Kachiguda Railway Station,17.3895,78.497264
57068,Tourist Hotel,Tourist Hotel,17.391025,78.496448
57069,Barkatpura,Barkatpura,17.395688,78.497345
57070,Fever Hospital,Fever Hospital,17.395489,78.502201
57071,Tilak Nagar,Tilak Nagar,17.394193,78.508541
57072,Chilkalguda,Chilkalguda,17.432494,78.506026
57073,Bhoiguda Bus Stop,Bhoiguda Bus Stop,17.428071,78.502201
57074,Gandhi Hospital,Gandhi Hospital,17.424167,78.501971
57075,Musheerabad Metro Station,Musheerabad Metro Station,17.418755,78.499855
57076,Raja Deluxe Bus Stop,Raja Deluxe Bus Stop,17.41502,78.498162
57077,Golconda X Road,Golconda X Road,17.410802,78.498045
57078,Rtc X Roads,Rtc X Roads,17.408527,78.497623
57079,Bus Bhavan,Bus Bhavan,17.406127,78.498698
57080,Vst Bus Stop,Vst Bus Stop,17.404166,78.504409
57081,Ramnagar,Ramnagar,17.409547,78.506583
57082,Ramnagar X Roads,Ramnagar X Roads,17.410971,78.507239
57083,Ramnagar Mee Seva,Ramnagar Mee Seva,17.409564,78.508443
57084,Ramnagar Gundu,Ramnagar Gundu,17.407585,78.512378
57085,Vidyanagar,Vidyanagar,17.404926,78.512265
57086,Shivam,Shivam,17.403743,78.514851
57087,Prashanth Nagar-Shivam Road,Prashanth Nagar-Shivam Road,17.401005,78.513665
57088,Syndicate Bank,Syndicate Bank,17.39716,78.512129
57089,6 Number,6 Number,17.391367,78.510988
57090,Golnaka,Golnaka,17.39058,78.506351
57091,Zinda Tilismath,Zinda Tilismath,17.387632,78.511143
57092,Ali Cafe,Ali Cafe,17.382256,78.518304
57093,Sripuram Colony - Amberpet,Sripuram Colony - Amberpet,17.376192,78.514776
57094,Moosarambhagh,Moosarambhagh,17.370722,78.515001
57095,Dilsukhnagar,Dilsukhnagar,17.36862,78.523664
57096,Chaithanyapuri,Chaithanyapuri,17.368482,78.532612
57097,Chaithanyapuri,Chaithanyapuri,17.368518,78.535026
57098,Kothapet Saroor Nagar,Kothapet Saroor Nagar,17.368356,78.53832
57099,Kothapet Saroor Nagar,Kothapet Saroor Nagar,17.366834,78.541302
57100,Ashtalakshmi Temple-Kothapet,Ashtalakshmi Temple-Kothapet,17.362645,78.543864
57101,Ntr Nagar Lb Nagar,Ntr Nagar Lb Nagar,17.355967,78.545608
57102,Lb Nagar Metro Station,Lb Nagar Metro Station,17.349717,78.548169
57103,Lb Nagar,Lb Nagar,17.346542,78.551459
57104,Lb Nagar Metro Station,Lb Nagar Metro Station,17.350115,78.547509
57105,Ntr Nagar Lb Nagar,Ntr Nagar Lb Nagar,17.355718,78.545304
57106,Ashtalakshmi Temple-Kothapet,Ashtalakshmi Temple-Kothapet,17.362788,78.543466
57107,Kothapet Saroor Nagar,Kothapet Saroor Nagar,17.36713,78.540404
57108,Kothapet Saroor Nagar,Kothapet Saroor Nagar,17.368062,78.538079
57109,Fruit Market,Fruit Market,17.368251,78.534747
57110,Chaithanyapuri,Chaithanyapuri,17.368313,78.531343
57111,Ali Cafe,Ali Cafe,17.38252,78.518048
57112,Police Line-Amberpet,Police Line-Amberpet,17.386643,78.516559
57113,Amberpet,Amberpet,17.39121,78.516272
57114,6 Number,6 Number,17.391741,78.510794
57115,Moghal College,Moghal College,17.314424,78.46194
57116,Nanal Nagar,Nanal Nagar,17.396071,78.426761
57117,Toli Chowki,Toli Chowki,17.398743,78.415609
57118,Brindhavan Colony,Brindhavan Colony,17.402801,78.410163
57119,Shaikpet Nala,Shaikpet Nala,17.407302,78.401751
57120,Darga,Darga,17.413264,78.394529
57121,Khajaguda X Rd,Khajaguda X Rd,17.423083,78.381237
57122,Bio Diversity,Bio Diversity,17.429606,78.374823
57123,Mind Space Centre,Mind Space Centre,17.44188,78.377111
57124,Tcs Deccan Park,Tcs Deccan Park,17.446312,78.377377
57125,Cyber Gateway,Cyber Gateway,17.447385,78.378015
57126,Hitech City (Cyber Towers),Hitech City (Cyber Towers),17.45209,78.381444
57127,Kphb 4Th Phase,Kphb 4Th Phase,17.473316,78.387581
57128,Forum Mall,Forum Mall,17.484002,78.389693
57129,Jntu,Jntu,17.496724,78.394446
57130,Jntu,Jntu,17.494652,78.394521
57131,Forum Mall,Forum Mall,17.483601,78.389812
57132,Kphb 4Th Phase,Kphb 4Th Phase,17.473173,78.387857
57133,Hitech City (Cyber Towers),Hitech City (Cyber Towers),17.450868,78.380396
57134,Tcs Deccan Park,Tcs Deccan Park,17.446302,78.377624
57135,Mind Space Centre,Mind Space Centre,17.441801,78.377242
57136,Bio Diversity,Bio Diversity,17.429157,78.375043
57137,Khajaguda X Rd,Khajaguda X Rd,17.422309,78.382969
57138,Darga,Darga,17.412174,78.395873
57139,Shaikpet Nala,Shaikpet Nala,17.407242,78.402426
57140,Brindhavan Colony,Brindhavan Colony,17.403508,78.409272
57141,Toli Chowki,Toli Chowki,17.399244,78.415518
57142,Nanal Nagar,Nanal Nagar,17.3962,78.427
57143,Moghal College,Moghal College,17.314572,78.462019
57144,Falaknuma Depot,Falaknuma Depot,17.337227,78.467024
57145,Syed Ali Chabutra,Syed Ali Chabutra,17.347878,78.470919
57146,Putlibowli,Putlibowli,17.381949,78.481809
57147,Punjagutta,Punjagutta,17.427105,78.452117
57148,Maithrivanam,Maithrivanam,17.440046,78.442364
57149,Sr Nagar,Sr Nagar,17.442965,78.440737
57150,Esi Hospital Erragadda,Esi Hospital Erragadda,17.448534,78.437619
57151,Erragadda,Erragadda,17.45617,78.433778
57152,Bharath Nagar,Bharath Nagar,17.467232,78.428779
57153,Moosapet,Moosapet,17.470813,78.426676
57154,Habib Nagar,Habib Nagar,17.477482,78.420595
57155,Govt Degree College Kukatpally,Govt Degree College Kukatpally,17.481755,78.415515
57156,Kukatpally,Kukatpally,17.483854,78.412417
57157,Ramdev Rao Hospital,Ramdev Rao Hospital,17.489894,78.407997
57158,Kphb,Kphb,17.494062,78.400453
57159,Jntu,Jntu,17.496261,78.39441
57160,Nizampet 'X' Rds,Nizampet 'X' Rds,17.498276,78.390314
57161,Vasanth Nagar Bus Stop,Vasanth Nagar Bus Stop,17.498712,78.386862
57162,Hydernagar,Hydernagar,17.499185,78.383519
57163,Miyapur Metro Station,Miyapur Metro Station,17.496265,78.370945
57164,Miyapur X Road,Miyapur X Road,17.49648,78.362604
57165,Miyapur,Miyapur,17.495772,78.357949
57166,Allwyn X Road,Allwyn X Road,17.493918,78.350067
57167,Deepthi Sri Nagar,Deepthi Sri Nagar,17.494731,78.345525
57168,Madeenaguda,Madeenaguda,17.494912,78.340601
57169,Gangaram,Gangaram,17.495092,78.332707
57170,Chandanagar,Chandanagar,17.494893,78.323144
57171,Lingampally,Lingampally,17.494849,78.31689
57172,Jyothi Nagar-Bhel,Jyothi Nagar-Bhel,17.501464,78.312041
57173,Ashok Nagar - Bhel,Ashok Nagar - Bhel,17.504123,78.308781
57174,Beeramguda Kaman,Beeramguda Kaman,17.50889,78.300277
57175,Rc Puram,Rc Puram,17.513617,78.287795
57176,Icrisat,Icrisat,17.518554,78.278715
57177,Allwyn,Allwyn,17.524762,78.271719
57178,Patancheruvu,Patancheruvu,17.529025,78.264284
57179,Amberpet,Amberpet,17.390306,78.516455
57180,Police Line-Amberpet,Police Line-Amberpet,17.386412,78.516673
57181,Allwyn,Allwyn,17.524898,78.271729
57182,Icrisat,Icrisat,17.518344,78.279439
57183,Rc Puram,Rc Puram,17.513806,78.288354
57184,Beeramguda Kaman,Beeramguda Kaman,17.508994,78.300791
57185,Ashok Nagar - Bhel,Ashok Nagar - Bhel,17.504589,78.308468
57186,Lingampally,Lingampally,17.495207,78.31726
57187,Chandanagar,Chandanagar,17.495161,78.322976
57188,Gangaram,Gangaram,17.495174,78.330899
57189,Madeenaguda,Madeenaguda,17.49539,78.340708
57190,Allwyn X Road,Allwyn X Road,17.494414,78.352223
57191,Miyapur,Miyapur,17.496694,78.360771
57192,Miyapur X Road,Miyapur X Road,17.496837,78.363581
57193,Miyapur Metro Station,Miyapur Metro Station,17.496817,78.371098
57194,Hydernagar,Hydernagar,17.49954,78.383844
57195,Nizampet 'X' Rds,Nizampet 'X' Rds,17.498657,78.390476
57196,Kphb,Kphb,17.494558,78.40081
57197,Vivekananda Nagar Clny,Vivekananda Nagar Clny,17.48993,78.408394
57198,Kukatpally,Kukatpally,17.483716,78.412924
57199,Moosapet,Moosapet,17.472707,78.425651
57200,Bharath Nagar,Bharath Nagar,17.46713,78.429036
57201,Erragadda,Erragadda,17.452786,78.43579
57202,Esi Hospital Erragadda,Esi Hospital Erragadda,17.446138,78.439221
57203,Sr Nagar,Sr Nagar,17.440269,78.442599
57204,Maithrivanam,Maithrivanam,17.437842,78.443493
57205,Ameerpet,Ameerpet,17.431749,78.447983
57206,Patancheruvu,Patancheruvu,17.529542,78.264107
57207,Jyothi Nagar-Bhel,Jyothi Nagar-Bhel,17.50207,78.312112
57208,Vasanth Nagar Bus Stop,Vasanth Nagar Bus Stop,17.499238,78.385874
57209,Habib Nagar,Habib Nagar,17.477999,78.420471
57210,Nizam College,Nizam College,17.397451,78.475454
57211,Abids Grammar School,Abids Grammar School,17.393332,78.47625
57212,Koti Bank Street,Koti Bank Street,17.385427,78.481908
57213,Koti,Koti,17.383098,78.48282
57214,Cbs,Cbs,17.377854,78.481933
57215,Kalimandir,Kalimandir,17.352451,78.376869
57216,Peeram Cheru,Peeram Cheru,17.354611,78.378807
57217,Bandlaguda X Road,Bandlaguda X Road,17.3598,78.3881
57218,Suncity,Suncity,17.3651,78.3958
57219,Tippu Khan Bridge,Tippu Khan Bridge,17.371098,78.404469
57220,Langar House,Langar House,17.374278,78.417719
57221,Langar House,Langar House,17.381583,78.421837
57222,Nanal Nagar,Nanal Nagar,17.395488,78.427325
57223,Sarojini Devi Hsptl,Sarojini Devi Hsptl,17.398719,78.444326
57224,Nmdc,Nmdc,17.398961,78.449552
57225,Mahaveer Hospital,Mahaveer Hospital,17.402868,78.458551
57226,Bjr College,Bjr College,17.404857,78.461056
57227,Telephone Bhavan,Telephone Bhavan,17.407122,78.466161
57228,Secretariat Lic Bldg,Secretariat Lic Bldg,17.408117,78.471823
57229,Tankbund,Tankbund,17.422315,78.485023
57230,Boats Club,Boats Club,17.426435,78.486637
57231,Bible House,Bible House,17.430641,78.492245
57232,Bata,Bata,17.436005,78.493704
57233,Patny Taj Tristar,Patny Taj Tristar,17.440529,78.495045
57234,Clock Tower-Secbad,Clock Tower-Secbad,17.441517,78.498398
57235,Sangeeth,Sangeeth,17.441123,78.50336
57236,Indra Gandhi Statue-Secunderabad,Indra Gandhi Statue-Secunderabad,17.437418,78.504398
57237,Secunderabad,Secunderabad,17.434259,78.501577
57238,Clock Tower-Secbad,Clock Tower-Secbad,17.440596,78.497057
57239,Bata,Bata,17.436118,78.493857
57240,Bible House,Bible House,17.430759,78.492465
57241,Boats Club,Boats Club,17.428567,78.488812
57242,Tankbund,Tankbund,17.422205,78.48515
57243,Secretariat Lic Bldg,Secretariat Lic Bldg,17.407653,78.471415
57244,Birla Mandir,Birla Mandir,17.406068,78.467327
57245,Mahaveer Hospital,Mahaveer Hospital,17.402746,78.458315
57246,Nmdc,Nmdc,17.398778,78.449448
57247,Sarojini Devi Hsptl,Sarojini Devi Hsptl,17.398543,78.444467
57248,Aramghar,Aramghar,17.321248,78.431603
57249,Ag College,Ag College,17.313797,78.424766
57250,Gagan Pahad,Gagan Pahad,17.292891,78.417686
57251,Sathamrai,Sathamrai,17.274519,78.401179
57252,Unknown,UNKNOWN,17.267563,78.394967
57253,Shamshabad,Shamshabad,17.262046,78.388242
57254,Shamshabad,Shamshabad,17.262309,78.387974
57255,Unknown,UNKNOWN,17.267655,78.394733
57256,Sathamrai,Sathamrai,17.274802,78.40089
57257,Gagan Pahad,Gagan Pahad,17.29292,78.417159
57258,Ag College,Ag College,17.31456,78.424698
57259,Boats Club,Boats Club,17.428673,78.488747
57260,Uppuguda,Uppuguda,17.32864,78.47326
57261,Chatrinaka,Chatrinaka,17.343332,78.47803
57262,Laldarwaza,Laldarwaza,17.346655,78.475331
57263,Abids Gpo,Abids Gpo,17.387568,78.476173
57264,Lb Stadium,Lb Stadium,17.398692,78.474316
57265,Basheer Bagh,Basheer Bagh,17.401842,78.475774
57266,Liberty,Liberty,17.407337,78.476656
57267,Patny,Patny,17.443183,78.496247
57268,Liberty,Liberty,17.40602,78.477097
57269,Basheer Bagh,Basheer Bagh,17.401599,78.475892
57270,Abids Gpo,Abids Gpo,17.387309,78.476248
57271,Laldarwaza,Laldarwaza,17.346965,78.475125
57272,Chatrinaka,Chatrinaka,17.343643,78.478017
57273,Uppuguda,Uppuguda,17.333807,78.481115
57274,Rajendra Nagar Depot,Rajendra Nagar Depot,17.334744,78.409343
57275,Budvel,Budvel,17.333259,78.409735
57276,Budwel Extention,Budwel Extention,17.32992,78.409381
57277,Budvel,Budvel,17.330832,78.406736
57278,Kismatpur-Gandipet,Kismatpur-Gandipet,17.334434,78.391303
57279,Time School Bandlaguda,Time School Bandlaguda,17.341499,78.392212
57280,Sharadadamam,Sharadadamam,17.345408,78.391794
57281,Bandlaguda Jagir,Bandlaguda Jagir,17.351225,78.389881
57282,Peeram Cheru,Peeram Cheru,17.354498,78.379022
57283,Kalimandir,Kalimandir,17.352332,78.377015
57284,Patny Taj Tristar,Patny Taj Tristar,17.439984,78.495338
57285,Nanal Nagar,Nanal Nagar,17.395129,78.427342
57286,Langar House,Langar House,17.378438,78.420975
57287,Langar House,Langar House,17.374015,78.417593
57288,Tippu Khan Bridge,Tippu Khan Bridge,17.371026,78.404623
57289,Suncity,Suncity,17.364762,78.395718
57290,Bandlaguda X Road,Bandlaguda X Road,17.359568,78.387989
57291,Nppti,Nppti,17.336808,78.411859
57292,Dairy Farm Upperpally,Dairy Farm Upperpally,17.345019,78.415612
57293,Uppal Bus Stop,Uppal Bus Stop,17.401659,78.568775
57294,Unknown,UNKNOWN,17.248726,78.382977
57295,Unknown,UNKNOWN,17.244919,78.396088
57296,Unknown,UNKNOWN,17.243003,78.408367
57297,Rgi Airport,Rgi Airport,17.240785,78.429251
57298,Unknown,UNKNOWN,17.242937,78.408265
57299,Unknown,UNKNOWN,17.244725,78.396087
57300,Unknown,UNKNOWN,17.248675,78.382773
57301,Unknown,UNKNOWN,17.265293,78.39156
57302,Budwel Station,Budwel Station,17.302788,78.419895
57303,Lb Nagar,Lb Nagar,17.349387,78.553041
57304,Moosarambhagh,Moosarambhagh,17.369603,78.515779
57305,Super Bazar Bus Stop,Super Bazar Bus Stop,17.371934,78.50992
57306,Chermas Malakpet,Chermas Malakpet,17.373003,78.505297
57307,Nalgonda X Road,Nalgonda X Road,17.37418,78.499712
57308,Chadarghat Rose Bakery,Chadarghat Rose Bakery,17.377272,78.491226
57309,Mgbs,Mgbs,17.376932,78.486387
57310,Musheerabad-2 Bus Depot,Musheerabad-2 Bus Depot,17.408183,78.503844
57311,Vst Bus Stop,Vst Bus Stop,17.403917,78.504805
57312,Nallakunta,Nallakunta,17.398847,78.505956
57313,Fever Hospital,Fever Hospital,17.395425,78.502475
57314,Kachiguda Railway Station,Kachiguda Railway Station,17.390214,78.499004
57315,Kacheguda Bus Depot,Kacheguda Bus Depot,17.386811,78.49884
57316,Chadarghat,Chadarghat,17.382243,78.49325
57317,Barkatpura Pf Office,Barkatpura Pf Office,17.393438,78.497681
57318,Shankar Mutt,Shankar Mutt,17.400788,78.507972
57319,Nimboliadda,Nimboliadda,17.384467,78.493817
57320,Chadarghat,Chadarghat,17.38147,78.49291
57321,Begum Bazar,Begum Bazar,17.371405,78.468665
57322,Jummerath Bazar,Jummerath Bazar,17.370926,78.463016
57323,Puranapool,Puranapool,17.369112,78.458626
57324,Bheem Nagar Jiyaguda,Bheem Nagar Jiyaguda,17.369221,78.454138
57325,Jiyaguda Hyd Bus Stop,Jiyaguda Hyd Bus Stop,17.369862,78.448483
57326,Jiyaguda Hanuman Temple,Jiyaguda Hanuman Temple,17.37,78.442
57327,Bheem Nagar Jiyaguda,Bheem Nagar Jiyaguda,17.369267,78.454027
57328,Puranapool,Puranapool,17.369,78.459
57329,Gandimaisamma,Gandimaisamma,17.575063,78.423339
57330,Bahadur Pally X Road,Bahadur Pally X Road,17.55997,78.431088
57331,Suraram X Road,Suraram X Road,17.541284,78.433879
57332,Saibaba Nagar-Suraram,Saibaba Nagar-Suraram,17.535778,78.434947
57333,Jeedimetla,Jeedimetla,17.52668,78.440339
57334,Sub Station-Jeedimetla,Sub Station-Jeedimetla,17.522705,78.443744
57335,Shapur Nagar-Jeedimetla,Shapur Nagar-Jeedimetla,17.513313,78.447476
57336,Gajularam X Road,Gajularam X Road,17.510098,78.447706
57337,Chintal,Chintal,17.495457,78.452336
57338,Ganesh Nagar Chintal,Ganesh Nagar Chintal,17.491376,78.45136
57339,Idpl Colony,Idpl Colony,17.487433,78.450328
57340,Idpl Water Tank,Idpl Water Tank,17.481157,78.449129
57341,Balnagar,Balnagar,17.466971,78.446261
57342,Balnagar,Balnagar,17.467078,78.445087
57343,Prashanth Nagar Bus Station,Prashanth Nagar Bus Station,17.473782,78.426976
57344,Lokayuktha Office,Lokayuktha Office,17.405506,78.476933
57345,Basheer Bagh,Basheer Bagh,17.401448,78.475894
57346,Hyderguda,Hyderguda,17.400271,78.478131
57347,Old M.L.A. Quarters,Old M.L.A. Quarters,17.397067,78.484153
57348,Vittalwadi,Vittalwadi,17.396073,78.487554
57349,Ymca Narayanaguda,Ymca Narayanaguda,17.395479,78.489912
57350,Ymca Narayanaguda,Ymca Narayanaguda,17.39262,78.48956
57351,Tourist Hotel,Tourist Hotel,17.389764,78.495831
57352,Kachiguda X Roads,Kachiguda X Roads,17.390693,78.489375
57353,Ymca Narayanaguda,Ymca Narayanaguda,17.394294,78.489862
57354,Ymca Narayanaguda,Ymca Narayanaguda,17.395518,78.489606
57355,Old M.L.A. Quarters,Old M.L.A. Quarters,17.396695,78.484392
57356,Hyderguda,Hyderguda,17.4,78.478
57357,Lokayuktha Office,Lokayuktha Office,17.405533,78.47681
57358,Prashanth Nagar Bus Station,Prashanth Nagar Bus Station,17.474764,78.425549
57359,Balnagar,Balnagar,17.467879,78.446084
57360,Idpl Water Tank,Idpl Water Tank,17.481725,78.449024
57361,Idpl Colony,Idpl Colony,17.487911,78.450007
57362,Ganesh Nagar Chintal,Ganesh Nagar Chintal,17.49089,78.45099
57363,Chintal,Chintal,17.4954,78.452103
57364,Hmt,Hmt,17.502846,78.450287
57365,Shapur Nagar-Jeedimetla,Shapur Nagar-Jeedimetla,17.516001,78.446902
57366,Sub Station-Jeedimetla,Sub Station-Jeedimetla,17.522757,78.443386
57367,Jeedimetla,Jeedimetla,17.52636,78.440312
57368,Suraram X Road,Suraram X Road,17.54149,78.433754
57369,Bahadur Pally X Road,Bahadur Pally X Road,17.560582,78.430765
57370,Gandimaisamma,Gandimaisamma,17.575075,78.423194
57371,Ibrahimpatnam Bus Depot,Ibrahimpatnam Bus Depot,17.186761,78.649042
57372,Ibrahimpatnam,Ibrahimpatnam,17.191437,78.647665
57373,Unknown,UNKNOWN,17.196787,78.635991
57374,Uppariguda X Road,Uppariguda X Road,17.205241,78.619684
57375,Sheriguda -Ibp,Sheriguda -Ibp,17.208683,78.619542
57376,Sri Indu College,Sri Indu College,17.213672,78.610501
57377,Mangalpally X Road - Ibp,Mangalpally X Road - Ibp,17.21489,78.605139
57378,Koheda X Road-Ibp,Koheda X Road-Ibp,17.219841,78.599433
57379,Bongloor X Rd-Ibp,Bongloor X Rd-Ibp,17.231567,78.588984
57380,Manneguda X Rd-Ibp,Manneguda X Rd-Ibp,17.255253,78.585641
57381,Ragannaguda,Ragannaguda,17.262394,78.585967
57382,Brahmanapally X Roads,Brahmanapally X Roads,17.266848,78.588908
57383,Turkayamjal-Hayathnagar,Turkayamjal-Hayathnagar,17.273584,78.588746
57384,Sathireddy Garden,Sathireddy Garden,17.279595,78.586965
57385,Katta Mysamma,Katta Mysamma,17.291771,78.586881
57386,Injapur X Roads,Injapur X Roads,17.298892,78.582422
57387,Gurramguda X Rd,Gurramguda X Rd,17.304524,78.570421
57388,Sagar Complex,Sagar Complex,17.312109,78.563715
57389,Bn Reddy Nagar,Bn Reddy Nagar,17.320458,78.56039
57390,Hastinapur,Hastinapur,17.326891,78.556174
57391,Hastinapur,Hastinapur,17.329472,78.553711
57392,Santhoshi Matha Temple-Hasthinapuram North,Santhoshi Matha Temple-Hasthinapuram North,17.332662,78.552672
57393,Omkar Nagar,Omkar Nagar,17.336996,78.550159
57394,Survey Of India,Survey Of India,17.405683,78.555518
57395,Ngri,Ngri,17.415405,78.545382
57396,Habsiguda,Habsiguda,17.421528,78.538962
57397,Tarnaka,Tarnaka,17.425706,78.532227
57398,Railway Degree Collge,Railway Degree Collge,17.42863,78.527312
57399,Mettuguda,Mettuguda,17.434189,78.520796
57400,Alugaddabavi,Alugaddabavi,17.435314,78.514384
57401,Chilkalguda,Chilkalguda,17.433062,78.506383
57402,Jbs,Jbs,17.446717,78.497998
57403,St Anns- Secunderabad,St Anns- Secunderabad,17.442947,78.503709
57404,Bluesea,Bluesea,17.437131,78.505148
57405,Chilkalguda,Chilkalguda,17.433305,78.506772
57406,Alugaddabavi,Alugaddabavi,17.435588,78.514285
57407,Mettuguda,Mettuguda,17.434563,78.520907
57408,Tarnaka,Tarnaka,17.425806,78.53272
57409,Habsiguda,Habsiguda,17.421297,78.539776
57410,Ngri,Ngri,17.415466,78.545746
57411,Survey Of India,Survey Of India,17.406016,78.55561
57412,Sagar Ring Road,Sagar Ring Road,17.340736,78.548133
57413,Omkar Nagar,Omkar Nagar,17.337184,78.550306
57414,Santhoshi Matha Temple-Hasthinapuram North,Santhoshi Matha Temple-Hasthinapuram North,17.332302,78.55297
57415,Hastinapur,Hastinapur,17.328905,78.554627
57416,Hastinapur,Hastinapur,17.32692,78.556425
57417,Bn Reddy Nagar,Bn Reddy Nagar,17.319952,78.560615
57418,Sagar Complex,Sagar Complex,17.313,78.563557
57419,Gurramguda X Rd,Gurramguda X Rd,17.30458,78.570893
57420,Injapur X Roads,Injapur X Roads,17.298756,78.582957
57421,Katta Mysamma,Katta Mysamma,17.291827,78.587115
57422,Sathireddy Garden,Sathireddy Garden,17.279626,78.587244
57423,Turkayamjal-Hayathnagar,Turkayamjal-Hayathnagar,17.272837,78.589092
57424,Ragannaguda,Ragannaguda,17.262043,78.586106
57425,Manneguda X Rd-Ibp,Manneguda X Rd-Ibp,17.255216,78.585786
57426,Bongloor X Rd-Ibp,Bongloor X Rd-Ibp,17.231374,78.58928
57427,Koheda X Road-Ibp,Koheda X Road-Ibp,17.219737,78.600097
57428,Mangalpally X Road - Ibp,Mangalpally X Road - Ibp,17.215001,78.605301
57429,Sri Indu College,Sri Indu College,17.213819,78.611222
57430,Sheriguda -Ibp,Sheriguda -Ibp,17.208482,78.61978
57431,Uppariguda X Road,Uppariguda X Road,17.205261,78.619945
57432,Uppariguda X Road,Uppariguda X Road,17.198639,78.632917
57433,Ibrahimpatnam Old Bus Station,Ibrahimpatnam Old Bus Station,17.197216,78.650034
57434,Brahmanapally X Roads,Brahmanapally X Roads,17.266759,78.589019
57435,Unknown,UNKNOWN,17.264863,78.391871
57436,Kishanguda,Kishanguda,17.25431,78.380558
57437,Gandiguda,Gandiguda,17.230307,78.352623
57438,Gansimiya-Guda,Gansimiya-Guda,17.225814,78.347325
57439,Unknown,UNKNOWN,17.223139,78.345072
57440,Peddashapur,Peddashapur,17.217,78.341
57441,Madanpally,Madanpally,17.198848,78.322419
57442,Palmakole,Palmakole,17.185518,78.306082
57443,Thimmapur-Kothur,Thimmapur-Kothur,17.167849,78.298386
57444,Kothur-Shadnagar,Kothur-Shadnagar,17.148081,78.289022
57445,Kothur-Shadnagar,Kothur-Shadnagar,17.15,78.29
57446,Thimmapur-Kothur,Thimmapur-Kothur,17.168001,78.298301
57447,Palmakole,Palmakole,17.185573,78.305958
57448,Madanpally,Madanpally,17.198961,78.322394
57449,Peddashapur,Peddashapur,17.219,78.342
57450,Unknown,UNKNOWN,17.224856,78.346124
57451,Gansimiya-Guda,Gansimiya-Guda,17.225926,78.347132
57452,Gandiguda,Gandiguda,17.23,78.352
57453,Kishanguda,Kishanguda,17.253075,78.379034
57454,Mehdipatnam Bus Depot,Mehdipatnam Bus Depot,17.392219,78.440777
57455,Masab Tank,Masab Tank,17.404261,78.451905
